69683000,69683999,1000,Orange Business Norway AS,TILDELT,Fastnettnummer
69684000,69684999,1000, ,LEDIG,Fastnettnummer
69685000,69686999,2000, ,LEDIG,Fastnettnummer
69687000,69688999,2000, ,LEDIG,Fastnettnummer
69689000,69689999,1000,Nextcom-ITSP AS,TILDELT,Fastnettnummer
69690000,69691999,2000,GlobalConnect AS,TILDELT,Fastnettnummer
69692000,69692999,1000,Telia Norge AS,TILDELT,Fastnettnummer
69693000,69702999,10000,GlobalConnect AS,TILDELT,Fastnettnummer
69703000,69706999,4000,Telia Norge AS,TILDELT,Fastnettnummer
69707000,69709999,3000,GlobalConnect AS,TILDELT,Fastnettnummer
69710000,69789999,80000, ,LEDIG,Fastnettnummer
69790000,69799999,10000,Telia Norge AS,TILDELT,Fastnettnummer
69800000,69869999,70000,Telenor Norge AS,TILDELT,Fastnettnummer
69870000,69879999,10000, ,LEDIG,Fastnettnummer
69880000,69955999,76000,Telenor Norge AS,TILDELT,Fastnettnummer
69956000,69956999,1000,Telenor Norge AS,TILDELT,Fastnettnummer
69957000,69982999,26000,Telenor Norge AS,TILDELT,Fastnettnummer
69983000,69983999,1000,Telenor Norge AS,TILDELT,Fastnettnummer
69984000,70033999,50000,Telenor Norge AS,TILDELT,Fastnettnummer
70034000,70034999,1000,Telenor Norge AS,TILDELT,Fastnettnummer
70035000,70219999,185000,Telenor Norge AS,TILDELT,Fastnettnummer
70220000,70222999,3000,Altibox AS,TILDELT,Fastnettnummer
70223000,70229999,7000, ,LEDIG,Fastnettnummer
70230000,70237999,8000,Telenor Norge AS,TILDELT,Fastnettnummer
70238000,70238999,1000,Telenor Norge AS,TILDELT,Fastnettnummer
70239000,70239999,1000,Telenor Norge AS,TILDELT,Fastnettnummer
70240000,70279999,40000,Telenor Norge AS,TILDELT,Fastnettnummer
70280000,70299999,20000, ,LEDIG,Fastnettnummer
70300000,70329999,30000,Telia Norge AS,TILDELT,Fastnettnummer
70330000,70334999,5000,Telia Norge AS,TILDELT,Fastnettnummer
70335000,70336999,2000,Telavox AS,TILDELT,Fastnettnummer
70337000,70399999,63000, ,LEDIG,Fastnettnummer
70400000,70409999,10000,Telia Norge AS,TILDELT,Fastnettnummer
70410000,71109999,700000, ,LEDIG,Fastnettnummer
71110000,71129999,20000,Telenor Norge AS,TILDELT,Fastnettnummer
71130000,71132999,3000,Altibox AS,TILDELT,Fastnettnummer
71133000,71149999,17000, ,LEDIG,Fastnettnummer
71150000,71299999,150000,Telenor Norge AS,TILDELT,Fastnettnummer
71300000,71309999,10000, ,LEDIG,Fastnettnummer
71310000,71389999,80000, ,LEDIG,Fastnettnummer
71390000,71399999,10000,GlobalConnect AS,TILDELT,Fastnettnummer
71400000,71409999,10000,Telia Norge AS,TILDELT,Fastnettnummer
71410000,71480999,71000, ,LEDIG,Fastnettnummer
71481000,71484999,4000,NextGenTel AS,TILDELT,Fastnettnummer
71485000,71485999,1000,Ice Communication Norge AS,TILDELT,Fastnettnummer
71486000,71488999,3000, ,LEDIG,Fastnettnummer
71489000,71492999,4000,Telia Norge AS,TILDELT,Fastnettnummer
71493000,71493999,1000,Voxbone SA/NV,TILDELT,Fastnettnummer
71494000,71494999,1000,Orange Business Norway AS,TILDELT,Fastnettnummer
71495000,71496999,2000, ,LEDIG,Fastnettnummer
71497000,71497999,1000,Puzzel AS,TILDELT,Fastnettnummer
71498000,71499999,2000, ,LEDIG,Fastnettnummer
71500000,71589999,90000,Telenor Norge AS,TILDELT,Fastnettnummer
71590000,71639999,50000, ,LEDIG,Fastnettnummer
71640000,71699999,60000,Telenor Norge AS,TILDELT,Fastnettnummer
71700000,71710999,11000,NextGenTel AS,TILDELT,Fastnettnummer
71711000,72399999,689000, ,LEDIG,Fastnettnummer
72400000,72599999,200000,Telenor Norge AS,TILDELT,Fastnettnummer
72600000,72609999,10000,NextGenTel AS,TILDELT,Fastnettnummer
72610000,72809999,200000, ,LEDIG,Fastnettnummer
72810000,72908999,99000,Telenor Norge AS,TILDELT,Fastnettnummer
72909000,72909999,1000,Telenor Norge AS,TILDELT,Fastnettnummer
72910000,72999999,90000, ,LEDIG,Fastnettnummer
73000000,73009999,10000, ,LEDIG,Fastnettnummer
73010000,73020999,11000,NextGenTel AS,TILDELT,Fastnettnummer
73021000,73022999,2000,Telavox AS,TILDELT,Fastnettnummer
73023000,73098999,76000, ,LEDIG,Fastnettnummer
73099000,73099999,1000,Telia Norge AS,TILDELT,Fastnettnummer
73100000,73109999,10000,Telia Norge AS,TILDELT,Fastnettnummer
73110000,73179999,70000, ,LEDIG,Fastnettnummer
73180000,73184999,5000,Altibox AS,TILDELT,Fastnettnummer
73185000,73189999,5000, ,LEDIG,Fastnettnummer
73190000,73199999,10000,Telia Norge AS,TILDELT,Fastnettnummer
73200000,73209999,10000,Telia Norge AS,TILDELT,Fastnettnummer
73210000,73389999,180000, ,LEDIG,Fastnettnummer
73390000,73399999,10000,Puzzel AS,TILDELT,Fastnettnummer
73400000,73439999,40000,Telia Norge AS,TILDELT,Fastnettnummer
73440000,73440999,1000,Orange Business Norway AS,TILDELT,Fastnettnummer
73441000,73486999,46000, ,LEDIG,Fastnettnummer
73487000,73488999,2000,NextGenTel AS,TILDELT,Fastnettnummer
73489000,73492999,4000,Telia Norge AS,TILDELT,Fastnettnummer
73493000,73493999,1000,Ice Communication Norge AS,TILDELT,Fastnettnummer
73494000,73494999,1000,Voxbone SA/NV,TILDELT,Fastnettnummer
73495000,73496999,2000, ,LEDIG,Fastnettnummer
73497000,73498999,2000, ,LEDIG,Fastnettnummer
73499000,73499999,1000,Nextcom-ITSP AS,TILDELT,Fastnettnummer
73500000,73552999,53000,Telenor Norge AS,TILDELT,Fastnettnummer
73553000,73553999,1000,Telenor Norge AS,TILDELT,Fastnettnummer
73554000,73568999,15000,Telenor Norge AS,TILDELT,Fastnettnummer
73569000,73569999,1000,Telenor Norge AS,TILDELT,Fastnettnummer
73570000,73599999,30000,Telenor Norge AS,TILDELT,Fastnettnummer
73600000,73609999,10000,Telia Norge AS,TILDELT,Fastnettnummer
73610000,73779999,170000, ,LEDIG,Fastnettnummer
73780000,73790999,11000,GlobalConnect AS,TILDELT,Fastnettnummer
73791000,73792999,2000,Telia Norge AS,TILDELT,Fastnettnummer
73793000,73799999,7000,GlobalConnect AS,TILDELT,Fastnettnummer
73800000,73999999,200000,Telenor Norge AS,TILDELT,Fastnettnummer
74000000,74009999,10000, ,LEDIG,Fastnettnummer
74010000,74089999,80000,Telenor Norge AS,TILDELT,Fastnettnummer
74090000,74090999,1000,Telenor Norge AS,TILDELT,Fastnettnummer
74091000,74229999,139000,Telenor Norge AS,TILDELT,Fastnettnummer
74230000,74269999,40000, ,LEDIG,Fastnettnummer
74270000,74324999,55000,Telenor Norge AS,TILDELT,Fastnettnummer
74325000,74325999,1000,Telenor Norge AS,TILDELT,Fastnettnummer
74326000,74387999,62000,Telenor Norge AS,TILDELT,Fastnettnummer
74388000,74388999,1000,Telenor Norge AS,TILDELT,Fastnettnummer
74389000,74399999,11000,Telenor Norge AS,TILDELT,Fastnettnummer
74400000,74402999,3000,Telia Norge AS,TILDELT,Fastnettnummer
74403000,74413999,11000,Altibox AS,TILDELT,Fastnettnummer
74414000,74415999,2000,Telavox AS,TILDELT,Fastnettnummer
74416000,74499999,84000, ,LEDIG,Fastnettnummer
74500000,74509999,10000, ,LEDIG,Fastnettnummer
74510000,74519999,10000,NextGenTel AS,TILDELT,Fastnettnummer
74520000,74599999,80000, ,LEDIG,Fastnettnummer
74600000,74609999,10000,Telia Norge AS,TILDELT,Fastnettnummer
74610000,74699999,90000, ,LEDIG,Fastnettnummer
74700000,74709999,10000,Telia Norge AS,TILDELT,Fastnettnummer
74710000,74731999,22000, ,LEDIG,Fastnettnummer
74732000,74733999,2000,Telia Norge AS,TILDELT,Fastnettnummer
74734000,74783999,50000, ,LEDIG,Fastnettnummer
74784000,74786999,3000,NextGenTel AS,TILDELT,Fastnettnummer
74787000,74787999,1000,Voxbone SA/NV,TILDELT,Fastnettnummer
74788000,74789999,2000,Altibox AS,TILDELT,Fastnettnummer
74790000,74791999,2000,GlobalConnect AS,TILDELT,Fastnettnummer
74792000,74792999,1000,Telia Norge AS,TILDELT,Fastnettnummer
74793000,74799999,7000,GlobalConnect AS,TILDELT,Fastnettnummer
74800000,74899999,100000,Telenor Norge AS,TILDELT,Fastnettnummer
74900000,74919999,20000,Telia Norge AS,TILDELT,Fastnettnummer
74920000,74989999,70000, ,LEDIG,Fastnettnummer
74990000,74992999,3000,Telia Norge AS,TILDELT,Fastnettnummer
74993000,74993999,1000,Orange Business Norway AS,TILDELT,Fastnettnummer
74994000,74994999,1000,Puzzel AS,TILDELT,Fastnettnummer
74995000,74996999,2000, ,LEDIG,Fastnettnummer
74997000,74998999,2000, ,LEDIG,Fastnettnummer
74999000,74999999,1000,Ice Communication Norge AS,TILDELT,Fastnettnummer
75000000,75199999,200000,Telenor Norge AS,TILDELT,Fastnettnummer
75200000,75209999,10000, ,LEDIG,Fastnettnummer
75210000,75212999,3000,Telia Norge AS,TILDELT,Fastnettnummer
75213000,75389999,177000, ,LEDIG,Fastnettnummer
75390000,75399999,10000,Puzzel AS,TILDELT,Fastnettnummer
75400000,75429999,30000,Telia Norge AS,TILDELT,Fastnettnummer
75430000,75434999,5000,Telia Norge AS,TILDELT,Fastnettnummer
75435000,75436999,2000,Telavox AS,TILDELT,Fastnettnummer
75437000,75499999,63000, ,LEDIG,Fastnettnummer
75500000,75576999,77000,Telenor Norge AS,TILDELT,Fastnettnummer
75577000,75577999,1000,Telenor Norge AS,TILDELT,Fastnettnummer
75578000,75578999,1000,Telenor Norge AS,TILDELT,Fastnettnummer
75579000,75579999,1000,Telenor Norge AS,TILDELT,Fastnettnummer
75580000,75604999,25000,Telenor Norge AS,TILDELT,Fastnettnummer
75605000,75605999,1000,Telenor Norge AS,TILDELT,Fastnettnummer
75606000,75799999,194000,Telenor Norge AS,TILDELT,Fastnettnummer
75800000,75809999,10000,Telia Norge AS,TILDELT,Fastnettnummer
75810000,75899999,90000, ,LEDIG,Fastnettnummer
75900000,75909999,10000,Telia Norge AS,TILDELT,Fastnettnummer
75910000,75919999,10000,NextGenTel AS,TILDELT,Fastnettnummer
75920000,75976999,57000, ,LEDIG,Fastnettnummer
75977000,75977999,1000,Ice Communication Norge AS,TILDELT,Fastnettnummer
75978000,75980999,3000, ,LEDIG,Fastnettnummer
75981000,75984999,4000,NextGenTel AS,TILDELT,Fastnettnummer
75985000,75986999,2000, ,LEDIG,Fastnettnummer
75987000,75987999,1000,Voxbone SA/NV,TILDELT,Fastnettnummer
75988000,75988999,1000,Orange Business Norway AS,TILDELT,Fastnettnummer
75989000,75989999,1000,Nextcom-ITSP AS,TILDELT,Fastnettnummer
75990000,75999999,10000,GlobalConnect AS,TILDELT,Fastnettnummer
76000000,76029999,30000, ,LEDIG,Fastnettnummer
76030000,76199999,170000,Telenor Norge AS,TILDELT,Fastnettnummer
76200000,76204999,5000,Altibox AS,TILDELT,Fastnettnummer
76205000,76299999,95000, ,LEDIG,Fastnettnummer
76300000,76302999,3000,Altibox AS,TILDELT,Fastnettnummer
76303000,76303999,1000,NextGenTel AS,TILDELT,Fastnettnummer
76304000,76899999,596000, ,LEDIG,Fastnettnummer
76900000,77028999,129000,Telenor Norge AS,TILDELT,Fastnettnummer
77029000,77029999,1000,Telenor Norge AS,TILDELT,Fastnettnummer
77030000,77099999,70000,Telenor Norge AS,TILDELT,Fastnettnummer
77100000,77159999,60000, ,LEDIG,Fastnettnummer
77160000,77160999,1000,Telenor Norge AS,TILDELT,Fastnettnummer
77161000,77161999,1000,Telenor Norge AS,TILDELT,Fastnettnummer
77162000,77199999,38000,Telenor Norge AS,TILDELT,Fastnettnummer
77200000,77209999,10000, ,LEDIG,Fastnettnummer
77210000,77212999,3000,Telia Norge AS,TILDELT,Fastnettnummer
77213000,77279999,67000, ,LEDIG,Fastnettnummer
77280000,77286999,7000,Telia Norge AS,TILDELT,Fastnettnummer
77287000,77287999,1000,Puzzel AS,TILDELT,Fastnettnummer
77288000,77289999,2000,Telavox AS,TILDELT,Fastnettnummer
77290000,77299999,10000,GlobalConnect AS,TILDELT,Fastnettnummer
77300000,77309999,10000,Telia Norge AS,TILDELT,Fastnettnummer
77310000,77499999,190000, ,LEDIG,Fastnettnummer
77500000,77519999,20000,Telia Norge AS,TILDELT,Fastnettnummer
77520000,77529999,10000,NextGenTel AS,TILDELT,Fastnettnummer
77530000,77586999,57000, ,LEDIG,Fastnettnummer
77587000,77587999,1000,Ice Communication Norge AS,TILDELT,Fastnettnummer
77588000,77590999,3000,Telia Norge AS,TILDELT,Fastnettnummer
77591000,77592999,2000,Altibox AS,TILDELT,Fastnettnummer
77593000,77594999,2000,NextGenTel AS,TILDELT,Fastnettnummer
77595000,77596999,2000, ,LEDIG,Fastnettnummer
77597000,77597999,1000,Voxbone SA/NV,TILDELT,Fastnettnummer
77598000,77598999,1000,Orange Business Norway AS,TILDELT,Fastnettnummer
77599000,77599999,1000, ,LEDIG,Fastnettnummer
77600000,77728999,129000,Telenor Norge AS,TILDELT,Fastnettnummer
77729000,77729999,1000,Telenor Norge AS,TILDELT,Fastnettnummer
77730000,77899999,170000,Telenor Norge AS,TILDELT,Fastnettnummer
77900000,77999999,100000, ,LEDIG,Fastnettnummer
78000000,78009999,10000, ,LEDIG,Fastnettnummer
78010000,78011999,2000,Telia Norge AS,TILDELT,Fastnettnummer
78012000,78013999,2000,Telavox AS,TILDELT,Fastnettnummer
78014000,78099999,86000, ,LEDIG,Fastnettnummer
78100000,78109999,10000,Telia Norge AS,TILDELT,Fastnettnummer
78110000,78388999,279000, ,LEDIG,Fastnettnummer
78389000,78389999,1000,Telia Norge AS,TILDELT,Fastnettnummer
78390000,78399999,10000,GlobalConnect AS,TILDELT,Fastnettnummer
78400000,78402999,3000,Telenor Norge AS,TILDELT,Fastnettnummer
78403000,78403999,1000,Telenor Norge AS,TILDELT,Fastnettnummer
78404000,78499999,96000,Telenor Norge AS,TILDELT,Fastnettnummer
78500000,78589999,90000, ,LEDIG,Fastnettnummer
78590000,78599999,10000,Telia Norge AS,TILDELT,Fastnettnummer
78600000,78604999,5000,NextGenTel AS,TILDELT,Fastnettnummer
78605000,78609999,5000,Telia Norge AS,TILDELT,Fastnettnummer
78610000,78779999,170000, ,LEDIG,Fastnettnummer
78780000,78789999,10000,Telia Norge AS,TILDELT,Fastnettnummer
78790000,78890999,101000, ,LEDIG,Fastnettnummer
78891000,78891999,1000,NextGenTel AS,TILDELT,Fastnettnummer
78892000,78892999,1000, ,LEDIG,Fastnettnummer
78893000,78893999,1000,NextGenTel AS,TILDELT,Fastnettnummer
78894000,78894999,1000, ,LEDIG,Fastnettnummer
78895000,78895999,1000,Orange Business Norway AS,TILDELT,Fastnettnummer
78896000,78896999,1000,Ice Communication Norge AS,TILDELT,Fastnettnummer
78897000,78897999,1000, ,LEDIG,Fastnettnummer
78898000,78898999,1000,Voxbone SA/NV,TILDELT,Fastnettnummer
78899000,78899999,1000, ,LEDIG,Fastnettnummer
78900000,78900999,1000,Telenor Norge AS,TILDELT,Fastnettnummer
78901000,78973999,73000,Telenor Norge AS,TILDELT,Fastnettnummer
78974000,78974999,1000,Telenor Norge AS,TILDELT,Fastnettnummer
78975000,78999999,25000,Telenor Norge AS,TILDELT,Fastnettnummer
79000000,79004999,5000,Telia Norge AS,TILDELT,Fastnettnummer
79005000,79005999,1000,Telia Norge AS,TILDELT,Fastnettnummer
79006000,79006999,1000,Orange Business Norway AS,TILDELT,Fastnettnummer
79007000,79009999,3000, ,LEDIG,Fastnettnummer
79010000,79029999,20000,Telenor Norge AS,TILDELT,Fastnettnummer
79030000,79999999,970000, ,LEDIG,Fastnettnummer
80000000,80009999,10000,Nasjonal kommunikasjonsmyndighet,BLOKKERT, 
80010000,80019999,10000,Telenor Norge AS,TILDELT,Reversert taksering
80020000,80020799,800,Puzzel AS,TILDELT,Reversert taksering
80020800,80020899,100,Telavox AS,TILDELT,Reversert taksering
80020900,80022599,1700, ,LEDIG,Reversert taksering
80022600,80022699,100,GlobalConnect AS,TILDELT,Reversert taksering
80022700,80024499,1800, ,LEDIG,Reversert taksering
80024500,80024599,100,GlobalConnect AS,TILDELT,Reversert taksering
80024600,80025599,1000,Voxbone SA/NV,TILDELT,Reversert taksering
80025600,80025699,100,Telia Norge AS,TILDELT,Reversert taksering
80025700,80026499,800, ,LEDIG,Reversert taksering
80026500,80026599,100,GlobalConnect AS,TILDELT,Reversert taksering
80026600,80026699,100,Telia Norge AS,TILDELT,Reversert taksering
80026700,80029999,3300, ,LEDIG,Reversert taksering
80030000,80036199,6200,Telenor Norge AS,TILDELT,Reversert taksering
80036200,80036599,400,Telenor Norge AS,TILDELT,Reversert taksering
80036600,80036899,300,Telenor Norge AS,TILDELT,Reversert taksering
80036900,80036999,100,Telenor Norge AS,TILDELT,Reversert taksering
80037000,80040899,3900,Telenor Norge AS,TILDELT,Reversert taksering
80040900,80040999,100,Telenor Norge AS,TILDELT,Reversert taksering
80041000,80041999,1000,Telenor Norge AS,TILDELT,Reversert taksering
80042000,80043499,1500, ,LEDIG,Reversert taksering
80043500,80043599,100,Telenor Norge AS,TILDELT,Reversert taksering
80043600,80045299,1700, ,LEDIG,Reversert taksering
80045300,80045399,100,Puzzel AS,TILDELT,Reversert taksering
80045400,80046499,1100, ,LEDIG,Reversert taksering
80046500,80046599,100,Telia Norge AS,TILDELT,Reversert taksering
80046600,80046799,200, ,LEDIG,Reversert taksering
80046800,80046899,100,Telia Norge AS,TILDELT,Reversert taksering
80046900,80047999,1100, ,LEDIG,Reversert taksering
80048000,80048099,100,Telefactory AS,TILDELT,Reversert taksering
80048100,80048999,900, ,LEDIG,Reversert taksering
80049000,80049999,1000,Telenor Norge AS,TILDELT,Reversert taksering
80050000,80050999,1000,Telenor Norge AS,TILDELT,Reversert taksering
80051000,80051999,1000,Telia Norge AS,TILDELT,Reversert taksering
80052000,80052699,700, ,LEDIG,Reversert taksering
80052700,80052799,100,GlobalConnect AS,TILDELT,Reversert taksering
80052800,80052999,200, ,LEDIG,Reversert taksering
80053000,80053999,1000,Telia Norge AS,TILDELT,Reversert taksering
80054000,80054999,1000,Telia Norge AS,TILDELT,Reversert taksering
80055000,80055999,1000,Telefactory AS,TILDELT,Reversert taksering
80056000,80059999,4000,Telia Norge AS,TILDELT,Reversert taksering
80060000,80060999,1000,Telia Norge AS,TILDELT,Reversert taksering
80061000,80061999,1000,Telia Norge AS,TILDELT,Reversert taksering
80062000,80062999,1000,Orange Business Norway AS,TILDELT,Reversert taksering
80063000,80064999,2000, ,LEDIG,Reversert taksering
80065000,80065999,1000, ,LEDIG,Reversert taksering
80066000,80066199,200, ,LEDIG,Reversert taksering
80066200,80066299,100,Telenor Norge AS,TILDELT,Reversert taksering
80066300,80067999,1700, ,LEDIG,Reversert taksering
80068000,80068999,1000,Puzzel AS,TILDELT,Reversert taksering
80069000,80069999,1000,GlobalConnect AS,TILDELT,Reversert taksering
80070000,80070099,100,Telenor Norge AS,TILDELT,Reversert taksering
80070100,80073599,3500, ,LEDIG,Reversert taksering
80073600,80073699,100,GlobalConnect AS,TILDELT,Reversert taksering
80073700,80073999,300, ,LEDIG,Reversert taksering
80074000,80074999,1000,Telia Norge AS,TILDELT,Reversert taksering
80075000,80075199,200, ,LEDIG,Reversert taksering
80075200,80075299,100,GlobalConnect AS,TILDELT,Reversert taksering
80075300,80079999,4700, ,LEDIG,Reversert taksering
80080000,80084999,5000,Telenor Norge AS,TILDELT,Reversert taksering
80085000,80085099,100,Telia Norge AS,TILDELT,Reversert taksering
80085100,80085499,400, ,LEDIG,Reversert taksering
80085500,80085999,500,Telia Norge AS,TILDELT,Reversert taksering
80086000,80086999,1000,Verizon Norway AS,TILDELT,Reversert taksering
80087000,80087999,1000,Puzzel AS,TILDELT,Reversert taksering
80088000,80088999,1000,Telenor Norge AS,TILDELT,Reversert taksering
80089000,80089999,1000,Telia Norge AS,TILDELT,Reversert taksering
80090000,80090799,800,Telenor Norge AS,TILDELT,Reversert taksering
80090800,80098999,8200, ,LEDIG,Reversert taksering
80099000,80099999,1000,Telenor Norge AS,TILDELT,Reversert taksering
80100000,80199999,100000, ,LEDIG,Reversert taksering
80200000,80999999,800000,Nasjonal kommunikasjonsmyndighet,BLOKKERT, 
81000000,81002999,3000,Telenor Norge AS,TILDELT,Delt taksering
81003000,81003999,1000,Telenor Norge AS,TILDELT,Delt taksering
81004000,81004999,1000,Telenor Norge AS,TILDELT,Delt taksering
81005000,81006999,2000, ,LEDIG,Delt taksering
81007000,81009999,3000, ,LEDIG,Lokaltakst-nummer
81010000,81010999,1000, ,LEDIG,Lokaltakst-nummer
81011000,81011199,200, ,LEDIG,Lokaltakst-nummer
81011200,81011299,100, ,LEDIG, 
81011300,81012199,900, ,LEDIG,Lokaltakst-nummer
81012200,81012999,800, ,LEDIG,Lokaltakst-nummer
81013000,81019999,7000, ,LEDIG,Lokaltakst-nummer
81020000,81020999,1000,Telenor Norge AS,TILDELT,Delt taksering
81021000,81023999,3000, ,LEDIG,Delt taksering
81024000,81024999,1000,Telenor Norge AS,TILDELT,Delt taksering
81025000,81029999,5000, ,LEDIG,Delt taksering
81030000,81032899,2900,Telenor Norge AS,TILDELT,Delt taksering
81032900,81032999,100, ,LEDIG,Delt taksering
81033000,81033999,1000,Telenor Norge AS,TILDELT,Delt taksering
81034000,81034999,1000, ,LEDIG,Delt taksering
81035000,81035999,1000,Telia Norge AS,TILDELT,Delt taksering
81036000,81045199,9200, ,LEDIG,Delt taksering
81045200,81045299,100, ,LEDIG,Delt taksering
81045300,81049999,4700, ,LEDIG,Delt taksering
81050000,81050299,300,Telefactory AS,TILDELT,Delt taksering
81050300,81054999,4700, ,LEDIG,Delt taksering
81055000,81055999,1000,Telenor Norge AS,TILDELT,Delt taksering
81056000,81056999,1000,Telia Norge AS,TILDELT,Delt taksering
81057000,81058999,2000, ,LEDIG,Delt taksering
81059000,81059999,1000,Puzzel AS,TILDELT,Delt taksering
81060000,81061999,2000, ,LEDIG,Delt taksering
81062000,81062999,1000,Orange Business Norway AS,TILDELT,Delt taksering
81063000,81066199,3200, ,LEDIG,Delt taksering
81066200,81066299,100,Telenor Norge AS,TILDELT,Delt taksering
81066300,81067999,1700, ,LEDIG,Delt taksering
81068000,81068999,1000,Puzzel AS,TILDELT,Delt taksering
81069000,81069999,1000,GlobalConnect AS,TILDELT,Delt taksering
81070000,81074599,4600, ,LEDIG,Delt taksering
81074600,81074699,100, ,LEDIG,Delt taksering
81074700,81076999,2300, ,LEDIG,Delt taksering
81077000,81077999,1000,Telenor Norge AS,TILDELT,Delt taksering
81078000,81089999,12000, ,LEDIG,Delt taksering
81090000,81099999,10000,Nasjonal kommunikasjonsmyndighet,BLOKKERT, 
81100000,81499999,400000, ,LEDIG,Personsvar (Voice mail)
81500000,81502999,3000,Telenor Norge AS,TILDELT,Fjerntakstnummer
81503000,81503999,1000,Voxbone SA/NV,TILDELT,Fjerntakstnummer
81504000,81504099,100,Telefactory AS,TILDELT,Fjerntakstnummer
81504100,81508999,4900, ,LEDIG,Fjerntakstnummer
81509000,81509999,1000,Telia Norge AS,TILDELT,Fjerntakstnummer
81510000,81510999,1000,Telefactory AS,TILDELT,Fjerntakstnummer
81511000,81511999,1000,Puzzel AS,TILDELT,Fjerntakstnummer
81512000,81512099,100,Voxbone SA/NV,TILDELT,Fjerntakstnummer
81512100,81513999,1900, ,LEDIG,Fjerntakstnummer
81514000,81514099,100,Telefactory AS,TILDELT,Fjerntakstnummer
81514100,81514999,900, ,LEDIG,Fjerntakstnummer
81515000,81515999,1000,Telenor Norge AS,TILDELT,Fjerntakstnummer
81516000,81516999,1000, ,LEDIG,Fjerntakstnummer
81517000,81517099,100,Puzzel AS,TILDELT,Fjerntakstnummer
81517100,81519999,2900, ,LEDIG,Fjerntakstnummer
81520000,81524999,5000,Telenor Norge AS,TILDELT,Fjerntakstnummer
81525000,81525099,100,Telenor Norge AS,TILDELT,Fjerntakstnummer
81525100,81525199,100, ,LEDIG,Fjerntakstnummer
81525200,81525299,100, ,LEDIG,Fjerntakstnummer
81525300,81527799,2500, ,LEDIG,Fjerntakstnummer
81527800,81527899,100, ,LEDIG,Fjerntakstnummer
81527900,81529999,2100, ,LEDIG,Fjerntakstnummer
81530000,81533999,4000,Telenor Norge AS,TILDELT,Fjerntakstnummer
81534000,81535999,2000,Telenor Norge AS,TILDELT,Fjerntakstnummer
81536000,81538999,3000,Telenor Norge AS,TILDELT,Fjerntakstnummer
81539000,81543999,5000, ,LEDIG,Fjerntakstnummer
81544000,81547899,3900,Telenor Norge AS,TILDELT,Fjerntakstnummer
81547900,81547999,100, ,LEDIG,Fjerntakstnummer
81548000,81549999,2000,Telenor Norge AS,TILDELT,Fjerntakstnummer
81550000,81550999,1000,Telefactory AS,TILDELT,Fjerntakstnummer
81551000,81551799,800, ,LEDIG,Fjerntakstnummer
81551800,81551999,200,Telia Norge AS,TILDELT,Fjerntakstnummer
81552000,81552999,1000,Puzzel AS,TILDELT,Fjerntakstnummer
81553000,81554999,2000, ,LEDIG,Fjerntakstnummer
81555000,81555999,1000,Telenor Norge AS,TILDELT,Fjerntakstnummer
81556000,81556999,1000,Telia Norge AS,TILDELT,Fjerntakstnummer
81557000,81557999,1000,Telia Norge AS,TILDELT,Fjerntakstnummer
81558000,81559999,2000,Puzzel AS,TILDELT,Fjerntakstnummer
81560000,81560999,1000,Telia Norge AS,TILDELT,Fjerntakstnummer
81561000,81561999,1000, ,LEDIG,Fjerntakstnummer
81562000,81562999,1000,Orange Business Norway AS,TILDELT,Fjerntakstnummer
81563000,81564999,2000, ,LEDIG,Fjerntakstnummer
81565000,81565999,1000, ,LEDIG,Fjerntakstnummer
81566000,81566699,700, ,LEDIG,Fjerntakstnummer
81566700,81566799,100, ,LEDIG,Fjerntakstnummer
81566800,81567999,1200, ,LEDIG,Fjerntakstnummer
81568000,81568999,1000,Puzzel AS,TILDELT,Fjerntakstnummer
81569000,81569999,1000,GlobalConnect AS,TILDELT,Fjerntakstnummer
81570000,81570999,1000,Telia Norge AS,TILDELT,Fjerntakstnummer
81571000,81573399,2400, ,LEDIG,Fjerntakstnummer
81573400,81573799,400,Puzzel AS,TILDELT,Fjerntakstnummer
81573800,81574599,800, ,LEDIG,Fjerntakstnummer
81574600,81574699,100,Telia Norge AS,TILDELT,Fjerntakstnummer
81574700,81575199,500, ,LEDIG,Fjerntakstnummer
81575200,81575299,100,Puzzel AS,TILDELT,Fjerntakstnummer
81575300,81579999,4700, ,LEDIG,Fjerntakstnummer
81580000,81580099,100,Telenor Norge AS,TILDELT,Fjerntakstnummer
81580100,81580999,900, ,LEDIG,Fjerntakstnummer
81581000,81581999,1000,Telenor Norge AS,TILDELT,Fjerntakstnummer
81582000,81583499,1500, ,LEDIG,Fjerntakstnummer
81583500,81583799,300,Puzzel AS,TILDELT,Fjerntakstnummer
81583800,81584199,400, ,LEDIG,Fjerntakstnummer
81584200,81584899,700,Puzzel AS,TILDELT,Fjerntakstnummer
81584900,81586499,1600, ,LEDIG,Fjerntakstnummer
81586500,81586599,100,GlobalConnect AS,TILDELT,Fjerntakstnummer
81586600,81588499,1900, ,LEDIG,Fjerntakstnummer
81588500,81588599,100, ,LEDIG,Fjerntakstnummer
81588600,81589999,1400, ,LEDIG,Fjerntakstnummer
81590000,81599999,10000,Nasjonal kommunikasjonsmyndighet,BLOKKERT, 
81600000,81899999,300000,Nasjonal kommunikasjonsmyndighet,BLOKKERT, 
81900000,81999999,100000, ,LEDIG,Personsvar (Voice mail)
